3ae4e78ac1cf84509457aa059a9c628c,1.68
3ae5b2fc6c340a8d2ba1f0e90a7f5757,2.16
3ae93090732a262dbf0da0fed06d0282,2.45
3ae99f092fa1e6f425e94ef54ae5372d,1.56
3aea8ef37d7a0de79c985a5b4585dac4,7.84
3af18798e50a18cb634328cd3d3b36ba,1.49
3af4090bb1d2d42676843f22ecf3348b,2.75
3af5ec4613cd5fec8fec73c869e0f8dd,3.08
3af6675586613af85d82b62f36fda402,1.05
3af8e0fec9c4fd5720993ef66057ce50,3.7
3af97271fdecf0f911d3543a0c52b286,2.48
3afca991ea53592097824d69a993ec10,1.85
3b0064324ee2c0a66eff28255a126596,1.3
3b0549fe2e62e8deb31f759e16fbe8d3,2.15
3b06762e982a4dc0236dd25716ca43a7,2.38
3b075c9211ec7c37cda87be57df45237,1.99
3b078c7791890798dbe5d7c71410d23a,3.62
3b0824411b911ebcd25b08e8c97918d2,3.49
3b088864791d860dc289ef25ec8af1a0,2.19
3b0aedf231901fea9ed656913e5c87ef,1.74
3b0b64da89f87838aeacc31b9b880177,6.54
3b0bb1f6d87650f79c6e86321ff98498,3.63
3b0c9b30f37ffdbd914bcab3e8ff35d6,2.09
3b0d6d1481cb9bd4c9f9dddc5546c8ea,5.84
3b10f20c1217c7ed3beeb7d67237f7e1,2.7
3b11894a0b5aeedb6868de90e14cb855,3.56
3b136ab5440728d005c605960d66c4d8,1.9
3b153e4a88b3f6539a0e7098b22fc1f5,3.84
3b156cbbc152c85391dc71371f7c0a84,3.24
3b16fdb90b4bb357f6f2fc23a804bd59,2.55
3b171ed78f47f472f36366bc4edf1eb3,1.68
3b194e5ea31a82c1da0be3153d536e75,2.88
3b1a29694dda6aaf9c9b18efc31a39ae,6.35
3b1d800f6c680c7e07c549f434b43c96,2.09
3b1dd3adfa9d621ff5ccb5a4047470fe,2.04
3b20bc0ceffe15cef22518d67f6a1954,1.89
3b22ba57c17b16606f5330838a2b76ec,2.83
3b22d83fa7c89ce49808384ea38b30e4,2.78
3b23471ae7180310be6ef174d729528a,4.52
3b26b5773a36f9ecaa0588ea25afb137,2.44
3b27fcfb38fafa01992696aba55932d0,2.31
3b28a5fbe2ee5a1034e615b44a357e3a,2.2
3b29eed5c335f5e922c45cc7bc3c264e,1.79
3b2b61b230e16adba18372ca8040c7c5,3.1
3b2c199c282dc96489bdf944e9a6019a,3.19
3b2c248441ec6032deb5b8100bd81717,3.71
3b2d6157cb3e1040366465ebaf927a16,4.58
3b2fa12219d2c6f558371597fe58a860,2.35
3b323fa2fc87546f7d46c93d1354bced,1.5
3b39d68639f141753e6e4bf1ba8ee065,2.39
3b3acfb615b88e5641cb09490bbf0429,2.78
3b3b41de78045ee44132bd69563dfdc2,2.64
3b3b469f049751aff11cefc81ca92858,2.37
3b3c0be5ae8d3ae87a99a74a97598dcb,2.06
3b3dc86f7dac03b14ce3860de3969db4,4.91
3b3deeeefda33de5ee9c293bc7cbed1d,5.31
3b3e5916e698700f5dff6e3e36026af6,2.43
3b401c8dfec3e312ba38d2ddc22f74c8,7.3
3b438dd5619d1cb6e9fc5a2c47eae86a,5.63
3b4421acb18c1b6414097e9ef897aa4a,1.73
3b4458abf1ad039e992cf05070ff4068,2.45
3b478d1c026771e5a90eff608fdbe6d5,1.78
3b4a13a40e14d0953be97ee55062e883,1.98
3b4a3cbb6027f483e5a96e3cce37b7ed,1.8
3b4c48b8e149918d04b083c046f0800b,10.54
3b4ed81a785c7c1bcdd04315e73d5321,2.36
3b4f8583fb7fcb890ab039348ff93a38,2.51
3b536deea07bce4f697a187ac22da767,3.62
3b56ecbf6630db25c55de27242a64377,2.4
3b570ded2fd66ee09c8c31a1ee664572,3.64
3b579b5d3d1ee9cc9801573ce7043a42,2.91
3b5bcbda0cfb2a83c9b896f7cac75e11,2.04
3b5ca29cc86a196937c0456c32632d7a,1.99
3b5d7db03df8c213e4491f641e746c6a,3.81
3b5db028aa578aefee303b3bbf17fa8e,1.94
3b5eb9c021c4d9c12338039502edb32c,2.53
3b5f58f11bf29df12fb05a4eff716a31,2.36
3b641979ccef37331c33b08a15084d1c,5.54
3b68b6e03a27a529b26d8d354ffd2a4d,2.07
3b6a034f59e1727d608bc884278c6c31,2.03
3b6b0d6cff38a7384c00600dd5f23d1f,2.32
3b6b9f58887098f3aa372b6603311050,4.63
3b6e5fa2685bc8afb516c728a0e8c5e4,1.74
3b71cf1aee07a8d96cb12ac88093456e,2.62
3b725376c18ca9e7e8591b461819794f,4.13
3b72b8e4cb6cb2530e027e7ff0520a8b,3.07
3b742c2bb9665f6851dd010335a59527,2.32
3b7586e7bc2d48b16544a17a6b12a62a,2.18
3b76566f459ac738379a9c5bec743a19,1.23
3b768cda96eda6a67740987a90751b9a,2.87
3b76a4890ba1c9dedafc4306f8410401,1.51
3b79938aeb648ddcb9b56c7ee959e013,1.84
3b7dcb32053ed6a78433dd2edabfab87,3.49
3b7fc84447bff2b452a3ab2d204f8a02,1.94
3b802f685ce5cc2791c07148a8a1ff24,1.68
3b818a2e4c52955c5ddbfcc4fcf12441,2.82
3b833ad6c202ed0ee9fa312fff3d0f8b,1.89
3b83a98d03a2df2b48625a744fac056a,2.45
3b851844bc2476dd46dbfb75110f980f,9.76
3b85ff471752a3044179908f57477d99,2.01
3b8752d1bc90e155fee348957d972fc5,7.54
3b8a5d0b2e8d5acc791e00d0fe2ed3bc,5.53
3b8ac37e3fa5423686d9a9d585cc33d7,2.14
3b8af852366940fc3e0344441e1de263,2.31
3b8b02c5d73853c108705361e5c03726,6.34
3b8ccae744653f1c1b28855a5c1d1e9c,2.65
3b8d3f1d6f2d8937c4432ef6d97c53d6,2.93
3b8d6ceb9e279fac0060ab2fb6a4e0f3,4.08
3b8e0241854c61134963a3a7ad2a08b8,1.92
3b8f2dc0a8c28b911b1b539486105b6f,1.82
3b8f65bbad64a0797739bda67a797b41,4.04
3b914f1f9864e0f4074cf7fd9c78a078,2.43
3b92a97823819861c13814c656f90360,2.25
3b93a5ba1c0ff9b9943c89b18aa9f6c0,4.53
3b9d3a508da70273c1f029736e388ed4,3.13
3b9dc1d991586e62e5fa43a86016fc41,1.49
3b9f7481da56f7450b4344ff8b5fde51,5.54
3ba266ceb80f7e6e57fd2b5dde2b6917,3.96
3ba26f73ddf839387f152d4dbd7ad03a,2.49
3ba2dd53aea256d4c840dd5f979387d9,8.84
3ba3103e2ee05cd65985bdf4fcf2d304,3.2
3ba636fb3ba38c8e46789b59d40ee4c7,2.36
3ba65b875427b284efdb107b2906f840,2.47
3ba8ff7530e5d71895b9e2136888f50b,10.03
3baad8c37ca1ae9617d213884fb28ce5,3.84
3bac28ba1a58e884e1aa9a86ad15c71a,2.64
3bb45f045bfb400c2cd8d20e5024ce18,2.44
3bb48fa1b0354c5d19cab3c841835fca,1.93
3bb56471c51b5912ded5b621d152b8a5,2.85
3bb7363796c461cf48fff41ba06bffc9,3.47
3bc020d4f52dd2b5fae8403aa7c73018,2.44
3bc13212c204de7e92b9554156222521,2.43
3bc3a775a87d264cff6b6f05e4d39bb9,2.12
3bc3e35426c7ea732e2e5c6b412f5115,2.39
3bc5041ba05af223f64ab3dbb64d8cf4,2.04
3bc70f103cf9624f04376691e780bffd,1.98
3bcc0e39e2f796414f0bbd663c9cdabb,2.19
3bcc7b8cbc05c1e29c13a5c9ab30c276,2.7
3bccf8273677a8bd92bf9c8153a90e75,1.28
3bcda046f32a07168734ee830ebd1133,2.48
3bceb4a608792a8d18ea73524efffa00,2.36
3bcf1fbf11b3c9de107d4e13b4afd173,2.14
3bcf745023cbcf0e65d050a065bfa8d5,2.73
3bd084d9f6dccd6957f20f0175df78cb,2.34
3bd2e9efaa25fbc4e8d49856f1a15b33,2.2
3bd8cf31b47ef9ddd36aa5aee8dca55e,3.24
3bdccbec9ebc33ea52783631d7989b8e,4.32
3bdfe1576095d943ca2ae8c94a3e9911,2.6
3be2b8af2f5e3a4e5e20496853591d21,2.65
3be3694c1d1fbccfcd5c3a0bdb03f954,2.44
3be46c2bb9cfd7dccf7c490e4dd6967d,1.74
3be5aabd3b563e2fc6503d5c60077a25,4.5
3be602a8728ce730bd82664bb23fca72,2.01
3be6e2cbd5f90476a81d60a6a60a0fce,1.99
3bea0f3efed678fe5d1b08a532ce8ef6,2.04
3bec34f4d2a3cfff991fa887ca3d760c,1.28
3bee7e71a0421281f7a623056114f0ad,2.66
3bf0eeb985eec33fe1dcc74c3ac3c634,3.72
3bf1792e318e1fb2093192197303bae6,2.38
3bf2987caa6d304927d5290fce86cd1a,4.95
3bf2a058fa0ac60840f97f941a8542e0,1.84
3bf4e35651ac71af5111e5f05baa538f,2.87
3bfa9edb41f658d80c69592cbf6179e0,8.04
3bfb6de543924d8d5b73a7c114dbf5ea,2.59
3bfb6edcfaa0b5a2ef76e7e3455259ce,2.09
3bfbc6cea80844846b53d570dd54bd2b,2.59
3bfbcc90c6b746dd7046b1324b951ca5,1.98
3bfcbff754e3295d8bcf80903ec60720,2.54
3bfe76b31a7190b0cef77e016f8632d4,5.72
3c00a8d2d685f9e0e77c80e42398c65d,2.51
3c01ce6d71d7570b0cf045dc6a917a6b,3.04
3c026ab8e4b57476d14ded773a6266e0,3.27
3c03be44411f695397d01ace424a9768,6.04
3c046137daaf8311d296e0eb4a5c4543,2.0
3c05ecbf504f1055e71792007bb2c5ed,2.22
3c08c5c733a5bd3e366bc70e3d08dcab,1.76
3c0995f94fc5fde3e56698f75cf47f72,2.54
3c0b04548bf89b0afe6e13f7499ecc8a,2.0
3c0c65233e2bf7d3f0c26b9203d5db49,3.1
3c0cf5e5e70f8e448f69f9a565f6653e,8.09
3c0fade8bc390f6f81e3031d618ad92a,6.04
3c129db54f153c686c410d7a5949ef87,2.8
3c13077a5ba0d72855c495db888a62b1,2.21
3c16d87ae8db2f8da5a06d9e9219f30a,1.7
3c18bcb15f0954eae768fec012ee73e7,1.88
3c1aac6854c02036471021b06f7a674d,3.08
3c1d6ea8a205f084befec24d5bba564b,2.15
3c1d78459fb5020791f24b6ec59e6d90,2.43
3c1da16317f0c750b5870af1c0068721,2.54
3c1e0825ba2f8c9ed950d2d734a553aa,1.96
3c1e0f83874a80b3e3f7b2410d22ae82,2.44
3c233783e5785dc07cd8e2f88cfa5905,3.85
3c2359b6e7688513996ab2ea6083ea94,9.04
3c23e4cd311e89f5c3a8636a4a52a069,2.13
3c2a47a36589c374dbb0400e31e55aef,2.28
3c2a75ae6e401fc4fc1207fdcb96396f,1.11
3c2a7e5019cc16ca54e7c40d2d9a1063,1.92
3c2bf1d273e9202bcd5e5bc6cbe83eb5,3.11
3c31367dd2fbf733683dca1f03cdd9ce,2.2
3c35071f7236600e61e9214d9c470839,2.73
3c367d4257170e705b8f375a3fcc92bc,4.54
3c37c81758074e7f7baf1423bd32679b,3.54
3c38b2d6b12f2cd4ea914a1df407a61e,11.97
3c3a36c2cf7ad6b07c7008c7061d043b,2.17
3c3a43d98411353e4ee54735ffc48e7a,3.6
3c3c4101b836754fc7cef1c84ced1638,2.66
3c3cda3732b6e230f3a3e3b903777d9b,1.97
3c3e7b2816e7aa9705096ed88c16ef4e,2.23
3c3eb8fda39942cb764eb0f31e08c18f,3.83
3c41bc96420c1d3fbad297c7b4976707,1.74
3c42f39016a104c321a9527799207ebf,4.54
3c433b25889daea51ce61bedbdc94243,2.36
3c457c969881b759bfa2c291527f0019,2.5
3c4689795531cb0463c0db77c0458eb2,5.04
3c4924c7018367f6b0650cec12057ed9,2.31
3c4a9ebf6d6a8a2cf04c03c0d775dda7,8.04
3c4d6fa4f89376146c147e9a6749fe64,3.5
3c5984371b8f3dcfc13f11d1d7556865,2.22
3c59dc6108ebf901b963c38a9ff99127,3.43
3c5c5fafc6ca763178bf62393175e2ab,2.25
3c5df6952224f064aebfae98550287e1,3.03
3c5f101afd5245515a0be42d22c514fa,2.9
3c626f905def7d99368cc9b792829a95,2.1
3c62b38a4a0891c84c052f1f3d2090a4,2.97
3c63232cd4da3f5163b846d8c6b4fa49,2.27
3c649a1ecadfce56d77b3822d35632cf,2.37
3c64b8a93dd2d7b4763782d1a2bb1aac,3.3
3c6576f5fe46346c4c0d8ca559126f76,3.41
3c67d29a2810c47ebb444cff3d7cfa41,3.24
3c6857c963becbc8aaf16422b5977945,1.98
3c68ea4dd84d0076c93634348854cf98,6.68
3c693a8ca4d22a4673ffd70cb4920374,3.28
3c69ff8d5752ba89beecbe93981af7d0,2.42
3c6dbd74d3c7405b1389b0708106eb00,2.07
3c6eacba6bacd5ee8ab8c71a93e65f96,12.04
3c73efbdb9d58896dcb6ce125c27fcea,3.15
3c741f0c86a3e14cf5b9732dcb892388,1.42
3c744a8d5c945043ae5f0e7c37736d13,2.74
3c78439856cf872bf9ac9bb6f2a5f338,2.42
3c7971870795bcd09a870fd3f24d8a5c,2.42
3c7a057402db610fa8bc3b1bb28a8d3e,2.87
3c7a9407841547f124eac04798f54e25,2.41
3c7a9e0afaa1cf51373146d7d8259bb2,2.31
3c7eea58927e9bb1f345b7124e7c9322,2.3
3c7f39b2f48a90481e65c186c4876ab5,2.24
3c7f6c9182c2d9c3cd2ed0f8e6763370,2.46
3c7fd54ba9bf95133475655ab757ca6c,2.68
3c801fd67a671fd8accab38f786f86b0,9.85
3c81d2df672f5340b5e2745bf93c68f6,2.69
3c81f676d950ada578d4bccaa217d00e,1.84
3c83e1def339472d17c3d352865da82c,2.29
3c842cd5b2769d86c78463f009cc2da9,1.65
3c85bbff69fb0931d471b1c9f8d2ae90,1.49
3c86c33850c2923af3b0219e3afea31f,2.02
3c873f57b22b2dfe98b9ab9caf9d83a3,2.37
3c8820ae1e3235ba8cc638b6e0edc308,2.62
3c886e9e6ae5e609a5cf3db318be3731,2.72
3c8b325538ab89804571ec6922beaa5c,1.62
3c8ce1f5a08ad8c2f9d812ca7cc6e1aa,4.79
3c95cb56612405859dd4180cd3054b88,8.33
3c965b27f9669097458afd0bcdc207a3,2.73
3c9799b09c5dfb3faac37128b8dce601,1.93
3c99a417d86b149bc518a8b0a2bf0242,2.02
3c9aa6f416c6ebf9dc910c8545e8a2e4,2.92
3c9af93d50737b60aca59fa8d6d53ac4,1.4
3c9c6fa023cfc33e2c89ecc0cd7bc5c9,3.27
3c9d66a9d34bbf8070f9490b5e35f99e,2.27
3c9d9e79cd22303c1f95acdf6bb5b574,1.47
3c9de84629d485c12d4f8791a0881bbf,2.56
3ca0919d556c52e5dd48e5e45687350a,1.28
3ca18c8cf044a057f31bbec20731a2f6,9.03
3ca9a44af73e90e4f4714d92bd47d569,1.7
3caeb275d602d487080994a7012ed063,2.26
3cb019e1b0e72115b86847862a5a3be1,2.51
3cb4a619c47853c79803b5d9b7da1844,2.05
3cb578a184fe24bf124ac86ba04674e6,4.19
3cb5c465d477c13abf50d6e290a7bf51,2.45
3cb80f5e79156763deddcbaaa7cd1572,2.29
3cb8d0dd823b845274629a4804981312,2.39
3cb8e703418848527b97b885be01eb8e,1.84
3cbaf17aca0dbc0819cca8733832e66c,2.11
3cbea42aebfee245cf8163f5e4606b27,1.96
3cbeb27156a67a722362c6e42f081410,2.15
3cbebdf4bbf18481582060a2bdc13bcd,9.01
3cbf7fee79be98807c8e396d83e89aa3,6.34
3cc02d883b200de52d5e4be91deee717,2.95
3cc3f460c793312a11ff3bf2e357b68b,2.05
3cc71d9e531ffd68be73d54371217ace,3.09
3cd053905341286ad4d82b9818471ec3,2.35
3cd3c79ab44087d47f915377cbe8fe99,5.63
3cd66b4c127bf814a0ff4ac442bcff8d,8.34
3cd9c5705ee66dc00dcc4763178571b1,2.27
3cda9dc93f7047e17717a2c93b43e50c,5.58
3cdba8f91a1341774fd3ecaea197b020,1.32
3cdc90626bf1c51420c02f9d9a4182f6,3.24
3cdc97ec182f592263f565010ff6de04,10.04
3cdcdaef71363c3acbb2d137294e954d,1.7
3cddd0bebcfb60210afe149b3ca4f302,3.17
3cde236e06928f517aae1a74a3d7746a,6.72
3cdecb2c4c30d974f7067d4076aa5918,2.02
3ce1a106ff18ed94cf88d98f99e00c0a,3.52
3ce2439fa726b6ee116d0a557ee01797,2.49
3ce392592a3bb53db974a44408bf4eb3,1.95
3ce5abdcf5f6b5ba71a5afe2742afc6d,2.45
3ce80441eeac1127ba2d28babdae6f61,1.82
3ce8d9c789cb4b46681438abd1447b9e,1.75
3cee53c668f2fc0fe7ff162cd2f6e75b,3.34
3cee76045769897ce54228ec20d537c5,1.48
3cefe28a6adf9c1a998475f664f7dbf6,3.21
3cf1e54998b2089d021df29139a4cb8d,2.29
3cf2962311d249f81c1d1c31b7c3c269,2.23
3cf320a4980c93ba0d5b628e4c01c629,1.02
3cf461326659dfd8da3fe342f0cac82f,1.78
3cf7c7d39e7d81a7ec7b38d3c4116b28,1.85
3cfa7b425f1b9c65d9198f1999694504,2.04
3cfa9f78be906efa6c347ff4e02ab307,4.11
3cfdbf77980f5893d588d4609f15d129,1.94
3cfe9d82c76df1b8ca5c0e819a48f84c,2.82
3cffc85cea0554f54baa782d1bea7b0a,1.99
3cffc8b798c651410a6405f0cdd0d456,2.62
3cffcb895c8a1888fe561788d5da6b6d,1.81
3d010a7146dc27af8f2ef618b291d641,1.99
3d01321408693738679592566998c2f9,1.16
3d01e3abc228ce3ff6bc61fac2ada01b,2.37
3d0361362451747ca8db9121e8aeca83,1.5
3d048683b5ea609c7651c260cea44787,3.12
3d0870ef94de962c563ff1bd2afd5b75,0.98
3d102efb500b4206e92a3c21a30edca5,2.25
3d12dadb11414e09b4e33800f2a88bbc,4.45
3d12ea3bb8bb2de6d15db330595f59fe,2.2
3d12fb1608ec9c239cde3901bc47bdbe,2.71
3d14c1b42093310d9768236c2fc34e64,2.24
3d16181c95ff311ccc7f7fd00ab3f1b5,2.53
3d1bf60aceb9d194a05c552b2a18056d,3.38
3d1c832e6f95dd10fa9b66ebfb409e9d,4.44
3d1f864046e1e82a0df2fb88c05dcd16,2.29
3d201ad3c4d5b2b9ac37aa638d3c1dcf,1.81
3d219837bb394717672c6cff3ff94965,3.67
3d227f9e4949dbd86292d886620edd7d,2.9
3d22e67a6104192835f21f8ca0e89541,5.85
3d255c23d01926e84d95663cac559771,2.7
3d263c992801b5e9a10fabd5e56aba15,2.67
3d2895ee27b4756a2ea7602266f90b47,13.28
3d290fda2ce9529896f2002835d6dc39,2.55
3d2988236d07756daefbe29de44e33d0,3.67
3d2aa05c3510dc650bc12d2f9ff57705,2.67
3d2b3da49967e05ed179a4f4d7fda38a,1.88
3d2bfa1c0b9de0b22287f26bd89a9257,4.43
3d2d08e7c1b86e65719323f1f39dea48,2.21
3d2fac9800f9f4a63d070180f97884bd,1.13
3d2fd8c61b6a8e26f7d0fb96d5597fac,3.23
3d2fe1ce0ce81832c6faa65c29c691c4,2.32
3d31d7c67cd4c54b7a6a07e754e399c4,2.83
3d323826e0011325e7a86e00ce873b68,6.84
3d3252733d065fcadb6dea22bc849610,1.99
3d33a9cf30618d705ddb542c7c920bad,2.8
3d375d2af49e9581861437789422cd1c,1.33
3d3a3a20103d775135696fd6591c305d,2.59
3d3b16dcf477c2d3d2aff387345a7147,2.67
3d3c605aeaf09b4a0d7ead3b64cb4412,6.34
3d3f07af34967d35c77b25ee88863532,2.38
3d40212e63e071b6adddef6659957500,1.24
3d40216cad7008be55c76df59d53a150,1.89
3d44416e5fa4852e93a70ce687822316,1.68
3d4807c606db661fc123d403ae87efea,3.76
3d48d129b479c8a5aa949ba1e6f20e1e,3.54
3d4b8245c643390d15d44c70de96ef7f,4.53
3d4d08c78de50930909b719306e00fa2,1.18
3d4d78749480a4fe202a9ea74aba1e93,2.62
3d4da4d5dd30b39110acc5460fe29f74,2.83
3d4dc320b34a1d71f0ae39cb8c16f8c4,4.48
3d4edd9bd06d1fe889c04331dbeceb11,2.09
3d4f177507d5da8ebb10941ee9c1aee1,4.04
3d502af5403e166614345b3f79214f92,2.56
3d53119b14005cb9ef92fe360a8695b7,2.48
3d59d014d28e91292f1f2ae72b7cd061,1.62
3d5aa6545d47a8028bc5a23dff9f43ab,3.64
3d5cfb13b0fb0c45e946719df23be1d7,2.57
3d5e4351e2a5d2056626c7e38a514ba6,3.01
3d5e5952bd725b6df8b0e3de271c2e37,2.31
3d5eaedf116f68079b434568402e84cf,1.68
3d66a3c5443c6652f8015cc2781da518,2.06
3d6778fab1eda853a62d37d9c5cb94c7,2.06
3d6a68444b5a40796f9fb6c5c7e5528e,3.79
3d6b1e90478bd755b51a8eb74c9a6305,5.9
3d6c9814fbb896c472ba7b244697bda6,1.98
3d6f3f271aeec730c267cb3677482d4b,2.24
3d712b697e1098e93ad6171bc7c7de3e,2.38
3d735e202da8f3dd4936f74a1214afa6,3.36
3d763277934c1542cea7155e61252284,1.98
3d76acad977af15871c9ca274a994793,2.69
3d78680b4152845fb7695215ba465da5,2.0
3d7a1ca555c4be35a7b88b83b7cf6f29,3.9
3d7b167e3239b01d4efccc9b19759f65,1.23
3d7c92dfc1ccf784c06218ecf71f156c,1.87
3d7d0996233ff4c855736af8761b9aa5,2.8
3d7d621b56aad2c35814a37a7920710a,2.55
3d8219da4aa615fdac5bd8b5cc602117,4.34
3d84dc96816f90a2c9b4ad999f907b08,1.79
3d85ef93dc2f0ee1d0d68c6c55884104,2.53
3d87d3b648f56a72f4041cb2983851c0,2.17
3d88f68403a408f8950767fa36c83004,3.04
3d8a1dedbe38f7707237e152078df04e,2.13
3d8a957f29b08b7caf8cfe07f7a18a62,2.06
3d8ad2464dedf9be19db93f222229ada,3.85
3d8bf68238292eec48ec2ae79779f722,2.02
3d8fb4f3c5913cdd017c6ce6f15b279f,3.84
3d8ff5a46ce2ac538bde8c104482ed69,1.63
3d92943763855b25a3aeca3dd29ec977,4.24
3d9345a391cefd1047727c56a5b010f2,3.17
3d95ecdb1385c72b53c1715c7796eb0d,2.1
3d966ca20c0e53925a2088106d16b2c2,1.53
3d968980de04453da76baff9176bbe39,2.03
3d99a8ac5e240236b89d4b1f419c5e0e,2.1
3d99b5c266f22cca3f9e1b9d79fd7c98,3.36
3d99ecf78ef26e27874557255e487d83,1.9
3d9afdcf48b26a222e7a326322ab4125,1.6
3d9b43b1033baba751badd698a47f6a5,2.33
3d9bf287fae65a56743faee46ef7a175,1.93
3d9f3d19f5158276b6d8df633ca33208,2.22
3d9fb910d9a3bf14ddccb7a354f02043,3.51
3da3fac13be444c4ae9efb3269494210,2.28
3da572c38b5d2e330a0c5f8731a10350,2.13
3da5dab948fe773c542a16b6fc588eb0,5.76
3da700f432f6e9ba74cef6b5630549c7,1.46
3da8a321ea168cdc4f6af1fdb0257a0b,2.85
3dab6b3213828240c020000e4fcd4235,2.99
3dac51c96e07a3a979ec18f5d1abe0b4,1.33
3daccf0dc6e2f85db20806952975b257,1.98
3daf5bbcba1c6cb8d79b155b11de7d85,3.13
3db1881dfd6ef124b03cbccaa528d549,2.2
3db45199c9133db801b84d5061ec3011,2.64
3db47eb0a6eeeb90bfb5ffb377fc950f,2.83
3db5a6e0e2d887ed889c15be0f2ae391,0.71
3db5d26e100aa743d16c398b92d39d3d,2.4
3db66f8ac5556655c87031dbfd6c284a,3.05
3db6bdb68a44e80e965f5e30eff06208,6.54
3db7e1254be5ddc5edec4233fd05ac52,2.15
3dbad21497603e1d5c6cb9073d7b21b7,1.75
3dbdd0e3f114822f8896573938c3f99b,3.95
3dbe365613aa1acd808d24f3091637c2,11.84
3dbf6b7570d9435968681ebb32985bf7,2.27
3dc0c5790fc7fec2a3c8ef73dbdcb277,2.09
3dc11e3dac5ead936e9c7a805aae3c96,2.45
3dc28bb0b8ccd7bc29315bdc29ee4871,3.04
3dc358e6c52ce8f1eedce059ad726b52,2.76
3dc54fdba7ecfc2161fb78877a9b165b,5.04
3dc9436008f3b91431c2fbe0a9c53c4f,4.21
3dca4a4a3f78093def7d6878e87dbc79,4.51
3dcaea8fbf78423c38116c9cb758fff7,2.9
3dcb541606fa51aee06e0baae71c6fdf,2.18
3dcf1a99f8f013a8f95ee211fa8cc7e1,2.38
3dd25d4ec0df6f4212dca84920c0bd11,1.67
3dd3baa13a95dd14f6f01bdb8e3e115c,2.08
3dd3d5659c75fa0f045dbf40f66c2893,1.58
3dd5b06544971501e2a5be3f18124961,2.74
3dd6187f2c0eee242955a870695e96ba,6.54
3dd82f668a088b011ae975392d74a2c4,3.07
3dd993e6ceb90e7e88c51429857f426a,2.17
3ddad2c3fe26a5d2e1292f47f10f7f8e,4.24
3ddfbf942857f6a2789fcb43863c470d,2.64
3de075622e3e3d11d527df83e00f7415,0.9
3de423827e9ad05d7f06f65d9f047d2a,2.71
3de4d6dddbf1b56e8a9a8d4d1b630918,3.67
3debb479ddd81b3339651494e426a3b8,3.63
3decbc066d8cb7f601e3b5a5523842ce,3.48
3deda29607ae44e7ce03307824026255,5.84
3defda37fcf6ecd0600c5eacb3dc7513,5.12
3df0ff77790c131b07835fc1d691bbde,1.23
3df2674af4ef4b9845bcbea7f84808ba,2.07
3df2c0b89aab8fa8448a326de48a967b,2.32
3df60758da78bd329993f7e9d61bc520,2.01
3df6b88e8d4d4f1cd81b88e42cd374e8,4.59
3df9e0a250336d45c91acbb8f5cee56e,2.21
3dfad2ae8e658bb78d9f4581216f6b17,5.14
3dfe311f4287944187e808326a89e812,3.19
3dfe71ffade62baf4844d826c89bf8f4,2.36
3e01a8c8e3d735961b71db6b40c96194,1.62
3e0604e4957da3d58d426a2ba9d3db67,3.58
3e07fdbf72eabcea23df75058595b621,2.93
3e0cab619698d60f03befe701e412524,2.57
3e0dc32ad7118137f09d21633da04947,2.4
3e0ebbbbf95241371a40bd443174af4b,1.96
3e10ada0eb57a669a24890712ec12d44,1.56
3e10da11ca74876c36e5e730f19e6cfe,1.66
3e130994262d9f23cf81ff0712703f6e,2.71
3e14692e05db8b6ef79e2ea0d4c7d008,1.95
3e18ba7c6887d0b9b3712e10bd395df4,3.54
3e1e7318abeadaea0acddf58a35dad46,2.69
3e1efd07cd9a752a45611507dfd6b319,4.53
3e21a3eeae2c4114182969c5bebd9e5e,1.97
3e2241987d13770d60351e53d7586dd8,3.42
3e23d3a06e616b7f2d7418fabf263f67,1.94
3e273493c955204de46c59ccbc7885d1,2.59
3e273b536dcf9b266349e3c7c203acb3,2.15
3e2d0b1ccf895bfd355eb98e8a24ac54,1.15
3e2d0dbe19796306a438c8bf31632356,9.8
3e2d646fbee8558bc5f4f142f60b31e0,3.1
3e2d6900009a71af385123199a559f1f,2.86
3e2d715054d7ba8f9d96dda27b7ef97a,10.04
3e2dd6436f831d55a51e1a95e3767c09,2.04
3e2ea76e4bd93ee4cd7f171266b56612,1.55
3e2f122fecef641d905c198ccf31609a,2.87
3e2ff46796a213e3ae55432617f11d9d,1.98
3e31765e00f6922cc43ffb54ab5a7b88,1.34
3e347fb62646a6b717012fb8f11d7172,3.42
3e390fc8ebafd0f8bf16ddc7b60689ae,2.62
3e39255be642ce97e5d22ec128557efc,2.07
3e394ff3e4e0b0edcbc4a08f5cbab8e6,2.22
3e3c45c9f4fac5210709500096cfbeb6,3.32
3e3ea00092abd7e6bc754ebc1e575aaf,4.13
3e3f2057e2179a7a9ffdb2e97da13eab,3.27
3e433a2e54eea8a4d31db18ce3396fc7,3.66
3e4424652654563266bdee9df072b375,3.04
3e44f2cd1f57204c44f771271315ae78,1.07
3e45a4d14485a4ddb52b31861dee127c,2.59
3e46e763030d0fc24eae6e04b45d99ef,2.54
3e474b3d09acb396e8719952a2970ae2,1.88
3e48aef1f5da13cfa79ae69684ff9792,1.83
3e492c1edb30657556ca9830f7c505cc,5.04
3e49a43448e7e2b0a454b8478b97e8c3,1.26
3e4bcc49cabc08529e616022673b7bea,2.63
3e4edeb75ee584582979198ef5b5b0ec,2.35
